20170111;2.7757;2.4918;2.2079;1.9626;1.7173;1.698;1.6787;1.8242;1.9696;1.8277;1.6857;1.6209;1.5561;1.6735;1.7909;2.0187;2.2465;2.2552;2.264;2.1834;2.1028;2.0274;1.9521;1.8855;1.8189;1.8504;1.882;1.9275;1.9731;2.0274;2.0817;2.1624;2.243;2.3499;2.4567;2.5006;2.5444;2.4164;2.2885;2.0432;1.7979;1.8277;1.8575;2.1974;2.5373;2.688;2.9719;2.8352
20170112;2.6986;2.4953;2.292;2.073;1.8539;1.5596;1.2652;1.2424;1.2196;1.3318;1.4439;1.5893;1.7348;1.8575;1.9801;2.1133;2.2465;2.285;2.3236;2.3323;2.3411;2.299;2.257;2.2342;2.2114;2.1466;2.0817;1.9048;1.7278;1.7681;1.8084;1.8627;1.917;2.0537;2.1904;2.427;2.6635;2.7073;2.7511;2.5899;2.4287;2.2798;2.1308;2.1063;2.0817;2.1273;2.3271;2.2465
20170113;2.1659;2.0222;1.8785;1.7786;1.6787;1.6629;1.6472;1.6524;1.6577;1.5753;1.493;1.4509;1.4089;1.4965;1.5841;1.8522;2.1203;2.1781;2.236;2.2114;2.1869;2.1238;2.0607;1.903;1.7453;1.5929;1.4404;1.2739;1.1075;1.16;1.2126;1.2844;1.3563;1.3913;1.4264;1.4334;1.4404;1.3651;1.2897;1.2126;1.1355;1.0269;0.9182;0.7991;0.6799;0.4609;1.2336;1.8732
20170114;2.5128;2.2675;2.0222;1.6156;1.2091;1.0496;0.8902;0.8709;0.8516;0.8762;0.9007;1.1022;1.3037;1.5455;1.7874;1.9451;2.1028;2.1115;2.1203;2.0782;2.0362;1.9608;1.8855;1.8645;1.8434;1.8925;1.9416;2.0117;2.0817;2.1185;2.1553;2.2657;2.3761;2.6127;2.8493;3.028;3.2067;3.2243;3.2418;3.184;3.1261;2.9597;2.7932;2.9632;3.1331;3.3662;3.5432;3.3066
20170115;3.0701;2.7161;2.3621;2.1816;2.0011;1.8907;1.7804;1.8539;1.9275;2.0572;2.1869;2.2605;2.3341;2.3306;2.3271;2.3551;2.3831;2.3726;2.3621;2.3411;2.3201;2.2692;2.2184;2.1553;2.0923;2.0572;2.0222;2.059;2.0958;2.1641;2.2324;2.3008;2.3691;2.5636;2.7581;2.8896;3.021;3.0753;3.1296;2.9316;2.7336;2.4988;2.264;2.7879;3.3119;3.5712;3.9953;3.9883
20170116;3.9813;3.8796;3.778;3.6658;3.5537;3.4643;3.375;3.2716;3.1682;3.0368;2.9053;2.7809;2.6565;2.5373;2.4182;2.4602;2.5023;2.7021;2.9018;3.0455;3.1892;3.0297;2.8703;2.6758;2.4813;2.2955;2.1098;2.0292;1.9486;1.882;1.8154;1.6367;1.4579;1.4299;1.4019;1.5718;1.7418;1.8785;2.0152;1.6314;1.2476;0.8429;0.4381;0.5012;0.5642;0.4801;;
20170117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.438;3.2593
20170118;3.0806;2.8107;2.5409;2.292;2.0432;1.8452;1.6472;1.4579;1.2687;1.2634;1.2582;1.3212;1.3843;1.5508;1.7173;1.8592;2.0011;1.9714;1.9416;1.8855;1.8294;1.8224;1.8154;1.8522;1.889;1.9398;1.9906;2.0309;2.0712;2.2009;2.3306;2.5286;2.7266;2.7371;2.7476;2.681;2.6145;2.6337;2.653;3.0963;3.5397;3.771;4.0023;4.0181;4.0338;3.8849;4.0268;4.0181
20170119;4.0093;3.962;3.9147;3.8078;3.7009;3.5625;3.424;3.3539;3.2838;3.2155;3.1472;3.1051;3.063;2.8808;2.6986;2.7266;2.7546;2.7757;2.7967;2.6618;2.5268;2.3621;2.1974;2.0379;1.8785;1.8627;1.8469;1.8136;1.7804;1.7804;1.7804;1.8224;1.8645;1.8242;1.7839;1.8837;1.9836;2.0607;2.1378;2.2307;2.3236;2.5303;2.7371;2.9982;3.2593;3.403;;
20170120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.9287;4.0321
20170121;4.1355;4.1512;4.167;4.0776;3.9883;3.8814;3.7745;3.615;3.4556;3.2716;3.0876;2.9229;2.7581;2.4427;2.1273;1.9994;1.8715;1.7383;1.6051;1.5228;1.4404;1.4807;1.521;1.4054;1.2897;1.167;1.0444;0.9883;0.9322;0.955;0.9778;1.0181;1.0584;1.125;1.1916;1.1951;1.1986;1.2809;1.3633;1.5315;1.6997;2.0046;2.3095;2.6425;2.9754;3.2348;;
20170122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.6168;3.4415
20170124;3.2663;3.0823;2.8983;2.7091;2.5198;2.3779;2.236;2.1939;2.1518;2.1501;2.1483;2.2149;2.2815;2.3481;2.4147;2.4655;2.5163;2.497;2.4778;2.4305;2.3831;2.3271;2.271;2.2289;2.1869;2.2149;2.243;2.2728;2.3025;2.3078;2.3131;2.3919;2.4708;2.6057;2.7406;2.8738;3.007;3.028;3.049;2.8423;2.6355;2.8352;3.035;3.3382;3.6413;3.6728;3.3855;3.0911
20170125;2.7967;2.5934;2.3902;2.3008;2.2114;2.1185;2.0257;1.9906;1.9556;1.8347;1.7138;1.6822;1.6507;1.8469;2.0432;2.2307;2.4182;2.3884;2.3586;2.2324;2.1063;1.9626;1.8189;1.7243;1.6297;1.5525;1.4754;1.4211;1.3668;1.3773;1.3878;1.5158;1.6437;1.9135;2.1834;2.3148;2.4462;2.5146;2.5829;2.3043;2.0257;2.052;2.0782;1.719;1.3598;2.1904;3.8796;3.2768
20170126;2.674;2.5006;2.3271;2.1746;2.0222;1.9906;1.9591;1.9819;2.0046;1.9643;1.924;1.9118;1.8995;2.0537;2.2079;2.434;2.66;2.6688;2.6775;2.6215;2.5654;2.448;2.3306;2.236;2.1413;1.9801;1.8189;1.7698;1.7208;1.7576;1.7944;1.9433;2.0923;2.4129;2.7336;3.0122;3.2908;3.375;3.4591;3.4976;3.5362;3.3557;3.1752;3.5327;3.8901;4.0058;4.1249;3.8656
20170127;3.6063;3.4118;3.2172;3.0192;2.8212;2.688;2.5549;2.5479;2.5409;2.6074;2.674;2.7809;2.8878;2.9737;3.0595;3.0525;3.0455;3.0017;2.9579;2.9071;2.8563;2.7827;2.7091;2.6653;2.6215;2.5969;2.5724;2.5934;2.6145;2.6898;2.7652;2.8738;2.9824;3.0771;3.1717;3.1261;3.0806;3.1927;3.3049;3.5011;3.6974;3.9112;4.1249;4.153;4.181;4.0846;4.1109;3.9392
20170128;3.7675;3.6255;3.4836;3.3995;3.3154;3.2225;3.1296;3.0701;3.0105;2.9526;2.8948;2.9509;3.007;3.0613;3.1156;3.1734;3.2313;3.1472;3.063;2.9544;2.8458;2.7231;2.6004;2.5216;2.4427;2.4199;2.3972;2.4252;2.4532;2.5146;2.5759;2.6495;2.7231;2.858;2.993;3.0788;3.1647;3.1314;3.0981;3.1174;3.1366;3.3942;3.6518;4.0794;4.5069;4.2914;4.2126;4.0128
20170129;3.813;3.5064;3.1997;3.021;2.8423;2.7284;2.6145;2.4918;2.3691;2.3604;2.3516;2.5041;2.6565;2.6845;2.7126;2.8247;2.9369;2.837;2.7371;2.6004;2.4638;2.3078;2.1518;2.0414;1.931;1.9275;1.924;1.9766;2.0292;2.101;2.1729;2.3113;2.4497;2.7406;3.0315;3.2418;3.4521;3.4854;3.5186;3.4047;3.2908;3.6343;3.9778;4.2774;4.577;4.2353;4.0934;3.8323
20170130;3.5712;3.2453;2.9194;2.6723;2.4252;2.2833;2.1413;2.0327;1.924;1.8943;1.8645;1.8417;1.8189;1.9801;2.1413;2.2815;2.4217;2.3463;2.271;2.1413;2.0117;1.9205;1.8294;1.7698;1.7103;1.705;1.6997;1.7348;1.7698;1.7891;1.8084;1.8767;1.9451;2.0712;2.1974;2.3271;2.4567;2.6057;2.7546;2.7389;2.7231;2.3867;2.0502;2.2342;2.4182;2.6635;2.8493;2.8072
20170131;2.7652;2.7003;2.6355;2.5514;2.4673;2.4743;2.4813;2.2868;2.0923;1.931;1.7698;1.7751;1.7804;1.8294;1.8785;2.0485;2.2184;2.2692;2.3201;2.306;2.292;2.2552;2.2184;2.1326;2.0467;1.9959;1.9451;1.8715;1.7979;1.7891;1.7804;1.9924;2.2044;2.3621;2.5198;2.5251;2.5303;2.3726;2.2149;2.0853;1.9556;2.3218;2.688;2.9036;3.1191;2.8878;2.8493;2.8072
20170201;2.7652;2.7003;2.6355;2.5514;2.4673;2.4743;2.4813;2.2868;2.0923;1.931;1.7698;1.7751;1.7804;1.8294;1.8785;2.0485;2.2184;2.2692;2.3201;2.306;2.292;2.2552;2.2184;2.1326;2.0467;1.9959;1.9451;1.8715;1.7979;1.7891;1.7804;1.9924;2.2044;2.3621;2.5198;2.5251;2.5303;2.3726;2.2149;2.0853;1.9556;2.3218;2.688;2.9036;3.1191;2.8878;;
20170202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.8586;3.5011
20170203;3.1436;2.8125;2.4813;2.1781;1.875;1.8802;1.8855;1.9153;1.9451;1.868;1.7909;1.8189;1.8469;1.9416;2.0362;2.2009;2.3656;2.3516;2.3376;2.2587;2.1799;2.094;2.0082;1.9398;1.8715;1.8452;1.8189;1.8066;1.7944;1.8242;1.8539;1.9416;2.0292;2.1483;2.2675;2.3726;2.4778;2.6092;2.7406;2.6775;2.6145;2.3726;2.1308;2.434;2.7371;3.0262;3.8586;3.5011
20170204;3.1436;2.8125;2.4813;2.1781;1.875;1.8802;1.8855;1.9153;1.9451;1.868;1.7909;1.8189;1.8469;1.9416;2.0362;2.2009;2.3656;2.3516;2.3376;2.2587;2.1799;2.094;2.0082;1.9398;1.8715;1.8452;1.8189;1.8066;1.7944;1.8242;1.8539;1.9416;2.0292;2.1483;2.2675;2.3726;2.4778;2.6092;2.7406;2.6775;2.6145;2.3726;2.1308;2.434;2.7371;3.0262;3.1717;2.7809
20170205;2.3902;2.1203;1.8504;1.7015;1.5525;1.4965;1.4404;1.5105;1.5806;1.5315;1.4825;1.5193;1.5561;1.698;1.8399;2.0712;2.3025;2.299;2.2955;2.2132;2.1308;2.0099;1.889;1.7926;1.6962;1.6332;1.5701;1.5666;1.5631;1.6261;1.6892;1.7891;1.889;1.9573;2.0257;1.9836;1.9416;1.6559;1.3703;1.2091;1.0479;1.3896;1.7313;2.0309;2.3306;2.4778;2.4708;2.2079
20170206;1.9451;1.698;1.4509;1.4351;1.4194;1.5999;1.7804;1.8539;1.9275;1.7751;1.6226;1.5806;1.5385;1.6647;1.7909;2.0204;2.25;2.278;2.306;2.236;2.1659;2.1273;2.0888;1.9871;1.8855;1.7628;1.6402;1.5403;1.4404;1.4544;1.4684;1.5122;1.5561;1.5701;1.5841;1.4562;1.3283;1.0128;0.6974;0.6203;0.5432;0.8376;1.132;1.7418;2.3516;2.6022;2.5934;2.6442
20170207;2.6951;2.7774;2.8598;2.8633;2.8668;2.8703;2.8738;2.9194;2.9649;2.9246;2.8843;2.8055;2.7266;2.5777;2.4287;2.2482;2.0677;1.8592;1.6507;1.3651;1.0794;0.8271;0.5748;0.6063;0.6378;0.7325;0.8271;0.9252;1.0234;1.1898;1.3563;1.4649;1.5736;1.6419;1.7103;1.8557;2.0011;2.066;2.1308;1.9836;1.8364;1.8627;1.889;1.9749;2.0607;2.0625;;
20170208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.7558;1.7611
20170209;1.7663;1.8084;1.8504;1.9135;1.9766;1.9994;2.0222;2.0099;1.9976;1.9714;1.9451;1.8697;1.7944;1.7751;1.7558;1.6349;1.514;1.3983;1.2827;1.2336;1.1846;1.1408;1.0969;1.111;1.125;1.0777;1.0304;0.9095;0.7885;0.8078;0.8271;0.9305;1.0339;1.2459;1.4579;1.7786;2.0993;2.3166;2.5338;2.6618;2.7897;2.8826;2.9754;3.0315;3.0876;3.0893;3.382;3.184
20170210;2.9859;2.9001;2.8142;2.6863;2.5584;2.4357;2.3131;2.2097;2.1063;2.1291;2.1518;2.1886;2.2254;2.2202;2.2149;2.073;1.931;1.8469;1.7628;1.6927;1.6226;1.5964;1.5701;1.4895;1.4089;1.1688;0.9287;0.6221;0.3154;0.3049;0.2944;0.538;0.7815;0.8341;0.8867;1.1127;1.3388;1.6735;2.0082;2.1746;2.3411;2.2009;2.0607;2.0169;1.9731;2.0782;1.2967;1.4176
20170211;1.5385;1.7961;2.0537;2.2044;2.3551;2.2272;2.0993;1.9696;1.8399;1.8697;1.8995;1.91;1.9205;2.0572;2.1939;2.3726;2.5514;2.5864;2.6215;2.5601;2.4988;2.5689;2.639;2.5777;2.5163;2.3358;2.1553;2.2167;2.278;2.3726;2.4673;2.4094;2.3516;2.1098;1.868;1.3195;0.771;0.7325;0.6939;0.9287;1.1635;1.0374;0.9112;0.92;0.9287;1.167;2.7196;2.8983
20170212;3.0771;3.0017;2.9264;2.7529;2.5794;2.4567;2.3341;2.2184;2.1028;1.9328;1.7628;1.7225;1.6822;1.8434;2.0046;2.1378;2.271;2.2955;2.3201;2.3095;2.299;2.2184;2.1378;2.0712;2.0046;1.9959;1.9871;2.0046;2.0222;2.066;2.1098;2.2342;2.3586;2.5812;2.8037;2.9614;3.1191;3.24;3.3609;3.424;3.4871;3.403;3.3189;3.1331;2.9474;2.8265;2.4918;2.5654
20170213;2.639;2.4813;2.3236;2.1939;2.0642;1.9854;1.9065;1.9398;1.9731;1.9626;1.9521;2.066;2.1799;2.3341;2.4883;2.5917;2.6951;2.6828;2.6705;2.6039;2.5373;2.4725;2.4077;2.3043;2.2009;2.1028;2.0046;1.9714;1.9381;1.8487;1.7593;1.6279;1.4965;1.2371;0.9778;0.7728;0.5677;0.7079;0.8481;1.4719;2.0958;2.4322;2.7687;3.0718;3.375;3.6308;3.9707;3.8481
20170214;3.7254;3.6606;3.5957;3.4783;3.3609;3.3206;3.2803;3.3119;3.3434;3.247;3.1507;3.1752;3.1997;3.2593;3.3189;3.375;3.431;3.4082;3.3855;3.3311;3.2768;3.1629;3.049;2.9264;2.8037;2.6215;2.4392;2.3709;2.3025;2.1676;2.0327;2.094;2.1553;2.3288;2.5023;2.6197;2.7371;2.6828;2.6285;2.6302;2.632;2.7511;2.8703;2.9702;3.0701;3.0753;2.9088;2.9211
20170215;2.9334;2.9229;2.9123;2.9965;3.0806;3.1104;3.1401;3.1174;3.0946;3.1892;3.2838;3.3347;3.3855;3.2313;3.0771;3.1174;3.1577;3.2085;3.2593;3.2453;3.2313;3.1787;3.1261;3.0315;2.9369;2.8983;2.8598;2.8668;2.8738;2.9597;3.0455;3.0736;3.1016;3.2085;3.3154;3.4328;3.5502;3.4643;3.3785;3.2576;3.1366;3.0841;3.0315;3.1454;3.2593;3.403;3.4731;3.4766
20170216;3.4801;3.4415;3.403;3.3574;3.3119;3.2856;3.2593;3.2681;3.2768;3.2768;3.2768;3.2733;3.2698;3.375;3.4801;3.5046;3.5292;3.4959;3.4626;3.3697;3.2768;3.1559;3.035;2.9614;2.8878;2.8633;2.8387;2.8791;2.9194;2.9474;2.9754;3.0333;3.0911;3.1296;3.1682;3.205;3.2418;3.1769;3.1121;2.9894;2.8668;2.7459;2.625;2.6723;2.7196;2.8387;2.9474;3.0876
20170217;3.2278;3.0981;2.9684;2.7722;2.5759;2.4164;2.257;2.1921;2.1273;2.1115;2.0958;2.0923;2.0888;2.2202;2.3516;2.4848;2.618;2.6004;2.5829;2.5198;2.4567;2.3954;2.3341;2.2973;2.2605;2.2412;2.2219;2.2412;2.2605;2.3271;2.3937;2.4883;2.5829;2.6477;2.7126;2.7108;2.7091;2.639;2.5689;2.6215;2.674;3.0683;3.4626;3.6238;3.785;3.7412;3.9813;3.7167
20170218;3.4521;3.0771;2.7021;2.4725;2.243;2.1203;1.9976;1.9188;1.8399;1.8399;1.8399;1.9749;2.1098;2.2605;2.4112;2.5111;2.6109;2.5444;2.4778;2.3937;2.3095;2.243;2.1764;2.1185;2.0607;2.0677;2.0747;2.1256;2.1764;2.2833;2.3902;2.4813;2.5724;2.653;2.7336;2.8387;2.9439;3.0858;3.2278;3.1454;3.063;3.3382;3.6133;3.8586;4.1039;3.9357;;
20170219;3.3189;3.0823;2.8458;2.8019;2.7581;2.6127;2.4673;2.2237;1.9801;1.9626;1.9451;2.1221;2.299;2.5268;2.7546;2.8282;2.9018;2.823;2.7441;2.6583;2.5724;2.4743;2.3761;2.285;2.1939;2.1904;2.1869;2.2482;2.3095;2.3954;2.4813;2.6355;2.7897;3.0245;3.2593;3.4556;3.6518;3.8235;3.9953;4.0619;4.1284;4.1057;4.0829;4.1057;4.1284;4.1933;4.2581;3.983
20170220;3.5922;3.3592;3.1261;2.9299;2.7336;2.5812;2.4287;2.278;2.1273;2.0958;2.0642;2.0817;2.0993;2.2114;2.3236;2.4287;2.5338;2.5461;2.5584;2.497;2.4357;2.3288;2.2219;2.1063;1.9906;1.9205;1.8504;1.8504;1.8504;1.8995;1.9486;2.0432;2.1378;2.3025;2.4673;2.4918;2.5163;2.8493;3.1822;3.4188;3.6553;3.4836;3.3119;3.3154;3.3189;3.3311;3.3434;3.2383
20170221;3.042;2.809;2.5759;2.5899;2.6039;2.7073;2.8107;2.7792;2.7476;2.7108;2.674;2.6916;2.7091;2.7739;2.8387;2.83;2.8212;2.8265;2.8317;2.823;2.8142;2.7949;2.7757;2.7494;2.7231;2.7529;2.7827;2.7441;2.7056;2.6407;2.5759;2.8335;3.0911;3.3259;3.5607;3.4678;3.375;3.4468;3.5186;3.5029;3.4871;3.4486;3.41;3.3855;3.3609;3.4748;3.5887;3.6325
20170222;3.6238;3.4748;3.3259;3.1139;2.9018;2.8493;2.7967;2.7757;2.7546;2.8668;2.9789;3.0192;3.0595;3.0245;2.9894;2.9001;2.8107;2.7581;2.7056;2.667;2.6285;2.5917;2.5549;2.5356;2.5163;2.4918;2.4673;2.455;2.4427;2.4164;2.3902;2.49;2.5899;2.7774;2.9649;3.2015;3.438;3.5309;3.6238;3.5677;3.5116;3.3837;3.2558;3.2295;3.2032;3.3942;3.5852;3.5537
20170223;3.7324;3.6045;3.4766;3.3399;3.2032;2.9947;2.7862;2.6705;2.5549;2.5128;2.4708;2.5461;2.6215;2.6723;2.7231;2.8282;2.9334;2.9088;2.8843;2.8002;2.7161;2.6145;2.5128;2.3954;2.278;2.2097;2.1413;2.1378;2.1343;2.1869;2.2395;2.3639;2.4883;2.7178;2.9474;3.0578;3.1682;3.0858;3.0035;2.8423;2.681;2.6355;2.5899;2.7879;2.9859;3.3066;3.6273;3.4591
20170224;3.3329;3.184;3.035;2.6285;2.2219;2.0555;1.889;1.9293;1.9696;2.0239;2.0782;2.1448;2.2114;2.2973;2.3831;2.4725;2.5619;2.5216;2.4813;2.3831;2.285;2.2062;2.1273;2.094;2.0607;2.0572;2.0537;2.0555;2.0572;2.0747;2.0923;2.1729;2.2535;2.4813;2.7091;2.8037;2.8983;2.8423;2.7862;2.6039;2.4217;2.0905;1.7593;1.7103;1.6612;2.4567;3.2523;3.2838
20170225;3.3644;3.0122;2.66;2.3954;2.1308;1.9643;1.7979;1.719;1.6402;1.5701;1.5;1.5193;1.5385;1.6647;1.7909;1.931;2.0712;2.0642;2.0572;1.9924;1.9275;1.8855;1.8434;1.8329;1.8224;1.8242;1.8259;1.8242;1.8224;1.896;1.9696;2.0782;2.1869;2.4602;2.7336;2.9316;3.1296;3.2576;3.3855;3.2085;3.0315;2.6407;2.25;2.632;3.014;3.2856;3.5572;3.1577
20170226;3.1962;2.8002;2.4042;2.264;2.1238;2.0975;2.0712;1.8031;1.535;1.5087;1.4825;1.7979;2.1133;2.2622;2.4112;2.4042;2.3972;2.3604;2.3236;2.25;2.1764;2.0642;1.9521;1.861;1.7698;1.7295;1.6892;1.691;1.6927;1.7576;1.8224;1.9608;2.0993;2.3516;2.6039;2.8055;3.007;3.0876;3.1682;2.9491;2.7301;2.5619;2.3937;2.3709;2.3481;1.9118;1.4754;2.1343
20170227;3.7289;3.1787;2.6285;2.2552;1.882;1.6805;1.479;1.6682;1.8575;1.8645;1.8715;1.9118;1.9521;2.1326;2.3131;2.3691;2.4252;2.3604;2.2955;2.2219;2.1483;2.0853;2.0222;1.9433;1.8645;1.8364;1.8084;1.7681;1.7278;1.7418;1.7558;1.7891;1.8224;1.8627;1.903;2.0625;2.2219;2.4602;2.6986;2.6845;2.6705;2.5216;2.3726;2.448;2.5233;2.7354;2.9474;2.7371
20170228;2.9859;2.7336;2.4813;2.4042;2.3271;2.1799;2.0327;1.896;1.7593;1.6892;1.6191;1.6016;1.5841;1.6577;1.7313;1.7751;1.8189;1.8119;1.8049;1.7874;1.7698;1.6927;1.6156;1.4579;1.3002;1.1916;1.0829;1.0566;1.0304;1.0041;0.9778;1.1443;1.3107;1.4351;1.5596;1.6945;1.8294;1.8189;1.8084;1.8154;1.8224;1.6752;1.528;1.5298;1.5315;1.7611;1.9906;2.0642
20170301;2.6074;2.5111;2.4147;2.3271;2.2395;2.08;1.9205;1.7278;1.535;1.4877;1.4404;1.5438;1.6472;1.6927;1.7383;1.6104;1.4825;1.4702;1.4579;1.4772;1.4965;1.5052;1.514;1.4895;1.4649;1.3598;1.2547;1.1723;1.0899;1.1057;1.1215;1.2932;1.4649;1.521;1.5771;1.5228;1.4684;1.5122;1.5561;1.4281;1.3002;1.3791;1.4579;1.6349;1.8119;1.9941;2.1764;2.0888
20170302;3.007;2.7091;2.4112;2.2587;2.1063;2.0467;1.9871;2.087;2.1869;2.264;2.3411;2.3236;2.306;2.2973;2.2885;2.306;2.3236;2.3025;2.2815;2.2272;2.1729;2.1238;2.0747;2.0222;1.9696;1.9731;1.9766;2.0239;2.0712;2.1448;2.2184;2.3376;2.4567;2.6775;2.8983;3.1209;3.3434;3.3592;3.375;3.2751;3.1752;3.1174;3.0595;3.3469;3.6343;3.6518;3.6693;3.2067
20170303;2.9439;2.7616;2.5794;2.4585;2.3376;2.1273;1.917;1.7138;1.5105;1.514;1.5175;1.7155;1.9135;2.115;2.3166;2.4234;2.5303;2.4638;2.3972;2.2605;2.1238;1.9643;1.8049;1.705;1.6051;1.5929;1.5806;1.6402;1.6997;1.8207;1.9416;2.0993;2.257;2.455;2.653;2.6916;2.7301;2.7003;2.6705;2.4567;2.243;1.8224;1.4019;2.2377;3.0736;3.4959;3.9182;3.4363
20170304;2.8948;2.6968;2.4988;2.3323;2.1659;2.0625;1.9591;1.8452;1.7313;1.691;1.6507;1.7488;1.8469;1.9924;2.1378;2.257;2.3761;2.3463;2.3166;2.1764;2.0362;1.8697;1.7032;1.5946;1.486;1.3966;1.3072;1.295;1.2827;1.3405;1.3983;1.4877;1.5771;1.712;1.8469;2.0449;2.243;2.4024;2.5619;2.5496;2.5373;2.4602;2.3831;1.868;1.3528;1.6857;2.0187;2.8633
